TimeStamp, Temperature, Pressure, Humidity, Wind Speed, Wind direction
 2021/10/23 12:38:13, 21.01, 46.61, 1002.22, 0.0, 231.0 42258
 2021/10/23 12:38:14, 21.02, 46.62, 1002.24, 0.0, 230.0 42267
 2021/10/23 12:38:15, 21.03, 46.64, 1002.23, 0.0, 228.0 42276
 2021/10/23 12:38:16, 21.04, 46.68, 1002.19, 0.0, 229.0 42285
 2021/10/23 12:38:25, 21.16, 46.78, 1002.21, 0.0, 229.0 42294
 2021/10/23 12:38:26, 21.2, 46.79, 1002.24, 0.0, 227.0 42303
 2021/10/23 12:38:27, 21.2, 46.82, 1002.17, 0.0, 229.0 42312
 2021/10/23 12:38:28, 21.23, 46.83, 1002.21, 0.0, 229.0 42321
 2021/10/23 12:38:29, 21.24, 46.82, 1002.23, 0.0, 229.0 42330
 2021/10/23 12:38:38, 21.3, 46.64, 1002.22, 0.0, 230.0 42339
 2021/10/23 12:38:39, 21.3, 46.81, 1002.24, 0.0, 229.0 42348
 2021/10/23 12:38:40, 21.3, 47.0, 1002.22, 0.0, 226.0 42357
 2021/10/23 12:38:41, 21.28, 47.19, 1002.23, 0.0, 225.0 42366
 2021/10/23 12:38:42, 21.28, 47.27, 1002.23, 0.0, 226.0 42375
 2021/10/23 12:38:43, 21.27, 47.25, 1002.24, 0.0, 227.0 42384
 2021/10/23 12:38:44, 21.26, 47.21, 1002.23, 0.0, 226.0 42393
 2021/10/23 12:38:45, 21.24, 47.12, 1002.2, 0.0, 224.0 42402
 2021/10/23 12:38:46, 21.23, 47.06, 1002.19, 0.0, 223.0 42411
 2021/10/23 12:38:47, 21.24, 47.05, 1002.22, 0.0, 223.0 42420
 2021/10/23 12:38:48, 21.25, 47.05, 1002.25, 0.0, 218.0 42429
 2021/10/23 12:38:49, 21.25, 47.01, 1002.23, 0.0, 216.0 42438
 2021/10/23 12:38:50, 21.24, 46.96, 1002.2, 0.0, 216.0 42447
 2021/10/23 12:38:51, 21.26, 46.83, 1002.24, 0.0, 217.0 42456
 2021/10/23 12:38:52, 21.27, 46.75, 1002.23, 0.0, 219.0 42465
 2021/10/23 12:38:53, 21.24, 46.57, 1002.2, 0.73, 217.0 42474
 2021/10/23 12:38:54, 21.23, 46.42, 1002.2, 0.51, 217.0 42483
 2021/10/23 12:38:55, 21.21, 46.31, 1002.25, 0.51, 216.0 42492
 2021/10/23 12:38:56, 21.18, 46.2, 1002.25, 0.51, 218.0 42501
 2021/10/23 12:38:57, 21.15, 46.14, 1002.22, 0.29, 217.0 42510
 2021/10/23 12:38:58, 21.14, 46.15, 1002.23, 0.07, 216.0 42519
 2021/10/23 12:38:59, 21.12, 46.28, 1002.24, 0.07, 217.0 42528
 2021/10/23 12:39:0, 21.11, 46.44, 1002.24, 0.07, 215.0 42537
 2021/10/23 12:39:1, 21.1, 46.52, 1002.25, 0.29, 218.0 42546
 2021/10/23 12:39:2, 21.09, 46.64, 1002.23, 0.29, 218.0 42555
 2021/10/23 12:39:3, 21.1, 46.74, 1002.22, 0.07, 216.0 42564
 2021/10/23 12:39:4, 21.11, 46.88, 1002.22, 0.07, 208.0 42573
 2021/10/23 12:39:5, 21.11, 47.03, 1002.2, 0.29, 204.0 42582
 2021/10/23 12:39:6, 21.12, 47.14, 1002.24, 0.07, 203.0 42591
 2021/10/23 12:39:7, 21.15, 47.2, 1002.25, 1.17, 202.0 42600
 2021/10/23 12:39:8, 21.15, 47.26, 1002.22, 1.61, 203.0 42609
 2021/10/23 12:39:9, 21.18, 47.31, 1002.26, 1.61, 204.0 42618
 2021/10/23 12:39:10, 21.19, 47.34, 1002.24, 1.61, 202.0 42627
 2021/10/23 12:39:11, 21.2, 47.48, 1002.25, 1.61, 206.0 42636
 2021/10/23 12:39:12, 21.23, 47.58, 1002.26, 1.39, 205.0 42645
 2021/10/23 12:39:13, 21.21, 47.64, 1002.19, 1.17, 200.0 42654
 2021/10/23 12:39:14, 21.24, 47.64, 1002.2, 0.95, 197.0 42663
 2021/10/23 12:39:15, 21.26, 47.87, 1002.22, 0.95, 199.0 42672
 2021/10/23 12:39:16, 21.27, 47.9, 1002.22, 1.39, 199.0 42681
 2021/10/23 12:39:17, 21.28, 47.83, 1002.24, 1.17, 200.0 42690
 2021/10/23 12:39:18, 21.29, 47.81, 1002.19, 1.39, 202.0 42699
 2021/10/23 12:39:19, 21.3, 47.81, 1002.19, 1.17, 199.0 42708
 2021/10/23 12:39:20, 21.32, 47.82, 1002.24, 1.39, 188.0 42717
 2021/10/23 12:39:21, 21.33, 47.9, 1002.22, 1.17, 186.0 42726
 2021/10/23 12:39:22, 21.34, 48.01, 1002.24, 1.61, 186.0 42735
 2021/10/23 12:39:23, 21.36, 48.02, 1002.21, 2.05, 192.0 42744
 2021/10/23 12:39:24, 21.38, 48.14, 1002.21, 1.83, 191.0 42753
 2021/10/23 12:39:25, 21.39, 48.22, 1002.21, 1.61, 190.0 42762
 2021/10/23 12:39:26, 21.4, 48.12, 1002.19, 1.83, 191.0 42771
 2021/10/23 12:39:27, 21.42, 48.01, 1002.19, 1.61, 192.0 42780
 2021/10/23 12:39:28, 21.44, 47.87, 1002.21, 1.83, 192.0 42789
 2021/10/23 12:39:29, 21.45, 47.76, 1002.21, 1.61, 193.0 42798
 2021/10/23 12:39:30, 21.47, 47.68, 1002.2, 1.39, 194.0 42807
 2021/10/23 12:39:31, 21.47, 47.59, 1002.21, 1.17, 195.0 42816
 2021/10/23 12:39:32, 21.5, 47.54, 1002.23, 1.17, 199.0 42825
 2021/10/23 12:39:33, 21.52, 47.53, 1002.25, 0.73, 200.0 42834
 2021/10/23 12:39:34, 21.5, 47.54, 1002.16, 0.73, 200.0 42843
 2021/10/23 12:39:35, 21.51, 47.53, 1002.17, 0.51, 200.0 42852
 2021/10/23 12:39:36, 21.56, 47.53, 1002.22, 0.51, 200.0 42861
 2021/10/23 12:39:37, 21.57, 47.52, 1002.22, 0.51, 197.0 42870
 2021/10/23 12:39:38, 21.59, 47.5, 1002.21, 0.51, 201.0 42879
 2021/10/23 12:39:39, 21.6, 47.52, 1002.2, 0.0, 200.0 42888
 2021/10/23 12:39:40, 21.61, 47.54, 1002.2, 0.0, 202.0 42897
 2021/10/23 12:39:41, 21.63, 47.53, 1002.2, 0.0, 201.0 42906
 2021/10/23 12:39:42, 21.64, 47.51, 1002.21, 0.51, 201.0 42915
 2021/10/23 12:39:43, 21.67, 47.46, 1002.23, 0.51, 199.0 42924
 2021/10/23 12:39:44, 21.68, 47.41, 1002.22, 0.51, 201.0 42933
 2021/10/23 12:39:45, 21.69, 47.35, 1002.23, 0.95, 200.0 42942
 2021/10/23 12:39:46, 21.7, 47.29, 1002.23, 0.95, 202.0 42951
 2021/10/23 12:39:47, 21.72, 47.25, 1002.26, 0.95, 202.0 42960
 2021/10/23 12:39:48, 21.73, 47.22, 1002.25, 0.73, 202.0 42969
 2021/10/23 12:39:49, 21.72, 47.19, 1002.2, 0.73, 203.0 42978
 2021/10/23 12:39:50, 21.76, 47.17, 1002.26, 0.51, 202.0 42987
 2021/10/23 12:39:51, 21.77, 47.18, 1002.23, 0.51, 202.0 42996
 2021/10/23 12:39:52, 21.79, 47.21, 1002.24, 0.29, 202.0 43005
 2021/10/23 12:39:53, 21.79, 47.28, 1002.24, 0.29, 203.0 43014
 2021/10/23 12:39:54, 21.81, 47.29, 1002.24, 0.07, 203.0 43023
 2021/10/23 12:39:55, 21.82, 47.3, 1002.24, 0.07, 201.0 43032
 2021/10/23 12:39:56, 21.82, 47.3, 1002.26, 0.29, 201.0 43041
 2021/10/23 12:39:57, 21.84, 47.2, 1002.24, 0.29, 202.0 43050
 2021/10/23 12:39:58, 21.84, 46.75, 1002.22, 0.07, 200.0 43059
 2021/10/23 12:39:59, 21.84, 46.33, 1002.22, 0.51, 188.0 43068
 2021/10/23 12:40:0, 21.85, 45.99, 1002.24, 0.51, 170.0 43077
 2021/10/23 12:40:1, 21.85, 45.86, 1002.22, 1.61, 171.0 43086
 2021/10/23 12:40:2, 21.86, 45.83, 1002.24, 2.71, 170.0 43095
 2021/10/23 12:40:3, 21.85, 45.62, 1002.23, 2.71, 174.0 43104
 2021/10/23 12:40:4, 21.86, 45.55, 1002.23, 2.71, 180.0 43113
 2021/10/23 12:40:5, 21.87, 45.29, 1002.24, 2.71, 183.0 43122
 2021/10/23 12:40:6, 21.86, 45.19, 1002.23, 2.27, 184.0 43131
 2021/10/23 12:40:7, 21.85, 45.23, 1002.23, 2.05, 187.0 43140
 2021/10/23 12:40:8, 21.84, 45.27, 1002.24, 2.05, 187.0 43149
 2021/10/23 12:40:9, 21.83, 45.23, 1002.23, 1.39, 187.0 43158
 2021/10/23 12:40:10, 21.78, 45.05, 1002.21, 1.17, 191.0 43167
 2021/10/23 12:40:11, 21.75, 44.91, 1002.23, 1.17, 197.0 43176
 2021/10/23 12:40:12, 21.72, 44.92, 1002.22, 1.17, 202.0 43185
 2021/10/23 12:40:13, 21.69, 44.96, 1002.2, 0.29, 204.0 43194
 2021/10/23 12:40:14, 21.67, 45.08, 1002.19, 0.29, 203.0 43203
 2021/10/23 12:40:15, 21.63, 45.19, 1002.16, 0.29, 206.0 43212
 2021/10/23 12:40:16, 21.62, 45.29, 1002.21, 0.07, 207.0 43221
 2021/10/23 12:40:17, 21.6, 45.27, 1002.15, 0.07, 205.0 43230
 2021/10/23 12:40:18, 21.61, 45.26, 1002.18, 0.07, 207.0 43239
 2021/10/23 12:40:19, 21.6, 45.32, 1002.19, 0.0, 207.0 43248
 2021/10/23 12:40:20, 21.59, 45.39, 1002.17, 0.0, 210.0 43257
 2021/10/23 12:40:21, 21.6, 45.44, 1002.19, 0.0, 209.0 43266
 2021/10/23 12:40:22, 21.61, 45.5, 1002.2, 0.0, 210.0 43275
 2021/10/23 12:40:23, 21.59, 45.53, 1002.18, 0.0, 209.0 43284
 2021/10/23 12:40:24, 21.61, 45.34, 1002.24, 0.0, 208.0 43293
 2021/10/23 12:40:25, 21.6, 45.23, 1002.21, 0.0, 209.0 43302
 2021/10/23 12:40:26, 21.59, 45.25, 1002.18, 0.0, 211.0 43311
 2021/10/23 12:40:27, 21.59, 45.32, 1002.21, 0.0, 210.0 43320
 2021/10/23 12:40:28, 21.59, 45.39, 1002.19, 0.0, 210.0 43329
 2021/10/23 12:40:29, 21.59, 45.45, 1002.23, 0.0, 211.0 43338
 2021/10/23 12:40:30, 21.59, 45.52, 1002.22, 0.0, 209.0 43347
 2021/10/23 12:40:31, 21.58, 45.57, 1002.18, 0.0, 209.0 43356
 2021/10/23 12:40:32, 21.57, 45.6, 1002.19, 0.0, 211.0 43365
 2021/10/23 12:40:33, 21.58, 45.63, 1002.18, 0.0, 211.0 43374
 2021/10/23 12:40:34, 21.59, 45.64, 1002.2, 0.0, 212.0 43383
 2021/10/23 12:40:35, 21.58, 45.67, 1002.18, 0.0, 211.0 43392
 2021/10/23 12:40:36, 21.59, 45.68, 1002.2, 0.0, 210.0 43401
 2021/10/23 12:40:37, 21.61, 45.69, 1002.19, 0.0, 212.0 43410
 2021/10/23 12:40:38, 21.61, 45.72, 1002.2, 0.0, 211.0 43419
 2021/10/23 12:40:40, 21.62, 45.8, 1002.21, 0.0, 211.0 43428
 2021/10/23 12:40:41, 21.63, 45.83, 1002.17, 0.0, 210.0 43437
 2021/10/23 12:40:42, 21.64, 45.89, 1002.19, 0.0, 211.0 43446
 2021/10/23 12:40:43, 21.67, 45.92, 1002.22, 0.0, 213.0 43455
 2021/10/23 12:40:44, 21.67, 45.99, 1002.21, 0.0, 213.0 43464
 2021/10/23 12:40:45, 21.68, 46.08, 1002.21, 0.0, 209.0 43473
 2021/10/23 12:40:46, 21.7, 46.16, 1002.22, 0.0, 213.0 43482
 2021/10/23 12:40:47, 21.7, 46.25, 1002.19, 0.0, 212.0 43491
 2021/10/23 12:40:48, 21.72, 46.34, 1002.21, 0.73, 213.0 43500
 2021/10/23 12:40:49, 21.72, 46.42, 1002.16, 0.51, 211.0 43509
 2021/10/23 12:40:50, 21.75, 46.49, 1002.19, 0.51, 212.0 43518
 2021/10/23 12:40:51, 21.76, 46.55, 1002.23, 0.51, 211.0 43527
 2021/10/23 12:40:52, 21.78, 46.65, 1002.23, 0.29, 211.0 43536
 2021/10/23 12:40:53, 21.79, 46.69, 1002.22, 0.29, 211.0 43545
 2021/10/23 12:40:54, 21.8, 46.71, 1002.24, 0.29, 210.0 43554
 2021/10/23 12:40:55, 21.82, 46.74, 1002.24, 0.07, 210.0 43563
 2021/10/23 12:40:56, 21.82, 46.71, 1002.17, 0.07, 212.0 43572
 2021/10/23 12:40:57, 21.83, 46.66, 1002.19, 0.07, 212.0 43581
 2021/10/23 12:40:58, 21.83, 46.52, 1002.21, 0.0, 212.0 43590
 2021/10/23 12:40:59, 21.83, 46.39, 1002.2, 0.0, 212.0 43599
 2021/10/23 12:41:0, 21.84, 46.37, 1002.23, 0.0, 212.0 43608
 2021/10/23 12:41:1, 21.83, 46.34, 1002.22, 0.0, 211.0 43617
 2021/10/23 12:41:2, 21.82, 46.3, 1002.22, 0.0, 213.0 43626
 2021/10/23 12:41:3, 21.83, 46.28, 1002.23, 0.0, 212.0 43635
 2021/10/23 12:41:4, 21.82, 46.24, 1002.22, 0.0, 210.0 43644
 2021/10/23 12:41:5, 21.83, 46.32, 1002.22, 0.0, 212.0 43653
 2021/10/23 12:41:6, 21.83, 46.48, 1002.22, 0.0, 213.0 43662
 2021/10/23 12:41:7, 21.83, 46.32, 1002.22, 0.0, 212.0 43671
 2021/10/23 12:41:8, 21.8, 46.24, 1002.15, 0.0, 211.0 43680
 2021/10/23 12:41:9, 21.82, 46.21, 1002.21, 0.0, 212.0 43689
 2021/10/23 12:41:10, 21.81, 46.26, 1002.2, 0.0, 210.0 43698
 2021/10/23 12:41:11, 21.8, 46.28, 1002.22, 0.0, 213.0 43707
 2021/10/23 12:41:12, 21.77, 46.25, 1002.2, 0.0, 214.0 43716
 2021/10/23 12:41:13, 21.76, 46.29, 1002.22, 0.0, 210.0 43725
 2021/10/23 12:41:14, 21.75, 46.34, 1002.22, 0.0, 210.0 43734
 2021/10/23 12:41:15, 21.73, 46.35, 1002.21, 0.0, 210.0 43743
 2021/10/23 12:41:16, 21.73, 46.36, 1002.21, 0.0, 208.0 43752
 2021/10/23 12:41:17, 21.73, 46.31, 1002.22, 0.0, 209.0 43761
 2021/10/23 12:41:18, 21.73, 46.33, 1002.22, 0.0, 209.0 43770
 2021/10/23 12:41:19, 21.73, 46.34, 1002.2, 0.0, 209.0 43779
 2021/10/23 12:41:20, 21.74, 46.37, 1002.21, 0.29, 208.0 43788
 2021/10/23 12:41:21, 21.75, 46.36, 1002.2, 0.07, 209.0 43797
 2021/10/23 12:41:22, 21.76, 46.37, 1002.22, 0.07, 210.0 43806
 2021/10/23 12:41:23, 21.77, 46.46, 1002.24, 0.51, 210.0 43815
 2021/10/23 12:41:24, 21.76, 46.49, 1002.18, 0.73, 210.0 43824
 2021/10/23 12:41:25, 21.79, 46.49, 1002.23, 0.51, 211.0 43833
 2021/10/23 12:41:26, 21.8, 46.49, 1002.22, 0.51, 207.0 43842
 2021/10/23 12:41:27, 21.82, 46.56, 1002.23, 0.51, 206.0 43851
 2021/10/23 12:41:28, 21.83, 46.57, 1002.22, 0.51, 207.0 43860
 2021/10/23 12:41:29, 21.84, 46.47, 1002.22, 0.73, 205.0 43869
 2021/10/23 12:41:30, 21.85, 46.44, 1002.22, 0.73, 201.0 43878
 2021/10/23 12:41:31, 21.86, 46.44, 1002.23, 0.51, 201.0 43887
 2021/10/23 12:41:32, 21.87, 46.41, 1002.23, 0.95, 201.0 43896
 2021/10/23 12:41:33, 21.89, 46.39, 1002.23, 1.17, 202.0 43905
 2021/10/23 12:41:34, 21.88, 46.33, 1002.21, 1.17, 200.0 43914
 2021/10/23 12:41:35, 21.9, 46.22, 1002.18, 1.61, 199.0 43923
 2021/10/23 12:41:36, 21.91, 45.93, 1002.2, 1.61, 197.0 43932
 2021/10/23 12:41:37, 21.92, 45.83, 1002.21, 1.61, 197.0 43941
 2021/10/23 12:41:38, 21.93, 45.82, 1002.2, 1.83, 196.0 43950
 2021/10/23 12:41:39, 21.94, 45.94, 1002.18, 1.61, 195.0 43959
 2021/10/23 12:41:40, 21.95, 45.93, 1002.15, 1.83, 195.0 43968
 2021/10/23 12:41:41, 21.94, 45.91, 1002.13, 1.61, 197.0 43977
 2021/10/23 12:41:42, 21.96, 45.9, 1002.15, 1.39, 199.0 43986
 2021/10/23 12:41:43, 21.99, 45.88, 1002.17, 1.17, 213.0 43995
 2021/10/23 12:41:44, 22.0, 45.88, 1002.18, 1.17, 213.0 44004
 2021/10/23 12:41:45, 22.01, 45.9, 1002.19, 0.95, 214.0 44013
 2021/10/23 12:41:46, 22.0, 45.91, 1002.14, 0.73, 211.0 44022
 2021/10/23 12:41:47, 22.03, 45.91, 1002.16, 0.73, 213.0 44031
 2021/10/23 12:41:48, 22.05, 45.91, 1002.15, 0.51, 212.0 44040
 2021/10/23 12:41:49, 22.06, 45.92, 1002.16, 0.51, 213.0 44049
 2021/10/23 12:41:50, 22.06, 45.93, 1002.2, 0.51, 212.0 44058
 2021/10/23 12:41:51, 22.06, 45.95, 1002.19, 0.51, 214.0 44067
 2021/10/23 12:41:52, 22.07, 45.99, 1002.19, 0.51, 213.0 44076
 2021/10/23 12:41:53, 22.09, 45.99, 1002.25, 0.51, 211.0 44085
 2021/10/23 12:41:54, 22.08, 45.98, 1002.21, 0.51, 216.0 44094
 2021/10/23 12:41:55, 22.1, 45.96, 1002.2, 0.29, 213.0 44103
 2021/10/23 12:41:56, 22.11, 45.71, 1002.18, 0.29, 211.0 44112
 2021/10/23 12:41:57, 22.11, 45.6, 1002.17, 0.29, 211.0 44121
 2021/10/23 12:41:58, 22.08, 45.3, 1002.2, 0.29, 209.0 44130
 2021/10/23 12:41:59, 22.05, 45.0, 1002.16, 0.07, 210.0 44139
 2021/10/23 12:42:0, 21.99, 44.85, 1002.16, 0.07, 210.0 44148
 2021/10/23 12:42:1, 21.94, 44.78, 1002.2, 0.0, 209.0 44157
 2021/10/23 12:42:2, 21.88, 44.82, 1002.2, 0.0, 207.0 44166
 2021/10/23 12:42:3, 21.82, 44.91, 1002.25, 0.0, 209.0 44175
 2021/10/23 12:42:4, 21.81, 44.98, 1002.22, 0.0, 204.0 44184
 2021/10/23 12:42:5, 21.74, 45.12, 1002.17, 0.0, 207.0 44193
 2021/10/23 12:42:6, 21.71, 45.33, 1002.22, 0.51, 207.0 44202
 2021/10/23 12:42:7, 21.63, 45.44, 1002.18, 0.51, 207.0 44211
 2021/10/23 12:42:8, 21.6, 45.53, 1002.21, 0.73, 209.0 44220
 2021/10/23 12:42:9, 21.56, 45.62, 1002.2, 0.51, 210.0 44229
 2021/10/23 12:42:10, 21.5, 45.7, 1002.22, 0.51, 210.0 44238
 2021/10/23 12:42:11, 21.46, 45.79, 1002.22, 0.51, 209.0 44247
 2021/10/23 12:42:12, 21.42, 45.91, 1002.18, 0.0, 209.0 44256
 2021/10/23 12:42:13, 21.38, 46.12, 1002.2, 0.0, 210.0 44265
 2021/10/23 12:42:14, 21.35, 46.35, 1002.18, 0.0, 212.0 44274
 2021/10/23 12:42:15, 21.34, 46.5, 1002.19, 0.0, 207.0 44283
 2021/10/23 12:42:16, 21.3, 46.67, 1002.18, 0.0, 205.0 44292
 2021/10/23 12:42:17, 21.27, 46.69, 1002.19, 0.0, 207.0 44301
 2021/10/23 12:42:18, 21.25, 46.52, 1002.19, 0.0, 209.0 44310
 2021/10/23 12:42:19, 21.24, 46.55, 1002.15, 0.0, 208.0 44319
 2021/10/23 12:42:20, 21.23, 46.7, 1002.18, 0.0, 208.0 44328
 2021/10/23 12:42:21, 21.23, 46.81, 1002.21, 0.0, 210.0 44337
 2021/10/23 12:42:22, 21.21, 46.88, 1002.19, 0.0, 209.0 44346
 2021/10/23 12:42:23, 21.21, 46.86, 1002.18, 0.0, 210.0 44355
 2021/10/23 12:42:24, 21.2, 46.87, 1002.17, 0.29, 210.0 44364
 2021/10/23 12:42:25, 21.2, 46.89, 1002.19, 0.29, 211.0 44373
 2021/10/23 12:42:26, 21.2, 46.91, 1002.19, 0.29, 212.0 44382
 2021/10/23 12:42:27, 21.21, 46.94, 1002.18, 0.29, 211.0 44391
 2021/10/23 12:42:28, 21.2, 46.99, 1002.14, 0.07, 211.0 44400
 2021/10/23 12:42:29, 21.22, 47.04, 1002.15, 0.07, 212.0 44409
 2021/10/23 12:42:30, 21.23, 47.06, 1002.17, 0.0, 211.0 44418
 2021/10/23 12:42:31, 21.24, 47.09, 1002.16, 0.0, 211.0 44427
 2021/10/23 12:42:32, 21.25, 47.13, 1002.16, 0.0, 212.0 44436
 2021/10/23 12:42:33, 21.26, 47.16, 1002.15, 0.0, 214.0 44445
 2021/10/23 12:42:34, 21.29, 47.22, 1002.18, 0.0, 212.0 44454
 2021/10/23 12:42:35, 21.31, 47.31, 1002.2, 0.0, 212.0 44463
 2021/10/23 12:42:36, 21.32, 47.41, 1002.2, 0.0, 213.0 44472
 2021/10/23 12:42:37, 21.33, 47.49, 1002.2, 0.0, 212.0 44481
 2021/10/23 12:42:38, 21.35, 47.59, 1002.19, 0.0, 214.0 44490
 2021/10/23 12:42:39, 21.37, 47.68, 1002.22, 0.0, 214.0 44499
 2021/10/23 12:42:40, 21.38, 47.75, 1002.2, 0.0, 214.0 44508
 2021/10/23 12:42:41, 21.4, 47.79, 1002.2, 0.0, 214.0 44517
 2021/10/23 12:42:42, 21.42, 47.86, 1002.21, 0.73, 214.0 44526
 2021/10/23 12:42:43, 21.44, 47.9, 1002.17, 0.51, 215.0 44535
 2021/10/23 12:42:44, 21.45, 47.97, 1002.18, 0.95, 213.0 44544
 2021/10/23 12:42:45, 21.47, 48.0, 1002.2, 0.73, 213.0 44553
 2021/10/23 12:42:46, 21.49, 48.06, 1002.2, 0.95, 215.0 44562
 2021/10/23 12:42:47, 21.5, 48.13, 1002.17, 0.95, 214.0 44571
 2021/10/23 12:42:48, 21.52, 48.2, 1002.18, 1.39, 214.0 44580
 2021/10/23 12:42:49, 21.54, 48.26, 1002.21, 1.17, 214.0 44589
 2021/10/23 12:42:50, 21.56, 48.33, 1002.21, 1.39, 215.0 44598
 2021/10/23 12:42:51, 21.57, 48.43, 1002.19, 1.17, 216.0 44607
 2021/10/23 12:42:52, 21.58, 48.47, 1002.17, 1.61, 214.0 44616
 2021/10/23 12:42:53, 21.6, 48.47, 1002.2, 1.83, 215.0 44625
 2021/10/23 12:42:54, 21.61, 48.46, 1002.19, 1.61, 214.0 44634
 2021/10/23 12:42:55, 21.61, 48.48, 1002.15, 1.39, 216.0 44643
 2021/10/23 12:42:56, 21.65, 48.45, 1002.2, 2.05, 216.0 44652
 2021/10/23 12:42:57, 21.67, 48.35, 1002.23, 2.05, 215.0 44661
 2021/10/23 12:42:58, 21.69, 48.21, 1002.21, 2.05, 215.0 44670
 2021/10/23 12:42:59, 21.69, 48.12, 1002.19, 1.83, 215.0 44679
 2021/10/23 12:43:0, 21.72, 47.87, 1002.23, 1.61, 216.0 44688
 2021/10/23 12:43:1, 21.72, 47.65, 1002.21, 1.83, 217.0 44697
 2021/10/23 12:43:2, 21.7, 47.54, 1002.14, 1.61, 216.0 44706
 2021/10/23 12:43:3, 21.74, 47.52, 1002.19, 1.17, 216.0 44715
 2021/10/23 12:43:4, 21.77, 47.47, 1002.22, 0.95, 214.0 44724
 2021/10/23 12:43:5, 21.77, 47.41, 1002.21, 0.95, 215.0 44733
 2021/10/23 12:43:6, 21.77, 47.04, 1002.2, 0.95, 217.0 44742
 2021/10/23 12:43:7, 21.77, 46.72, 1002.22, 0.95, 218.0 44751
 2021/10/23 12:43:8, 21.73, 46.48, 1002.16, 0.95, 216.0 44760
 2021/10/23 12:43:9, 21.74, 46.35, 1002.21, 0.95, 215.0 44769
 2021/10/23 12:43:10, 21.71, 46.38, 1002.18, 0.95, 215.0 44778
 2021/10/23 12:43:11, 21.7, 46.37, 1002.2, 0.73, 217.0 44787
 2021/10/23 12:43:12, 21.68, 46.37, 1002.19, 0.73, 216.0 44796
 2021/10/23 12:43:13, 21.64, 46.28, 1002.16, 0.73, 215.0 44805
 2021/10/23 12:43:14, 21.6, 46.13, 1002.17, 0.51, 218.0 44814
 2021/10/23 12:43:15, 21.58, 46.0, 1002.19, 0.51, 215.0 44823
 2021/10/23 12:43:16, 21.56, 46.04, 1002.16, 0.51, 217.0 44832
 2021/10/23 12:43:17, 21.54, 46.12, 1002.2, 0.51, 216.0 44841
 2021/10/23 12:43:18, 21.52, 46.18, 1002.17, 0.0, 216.0 44850
 2021/10/23 12:43:19, 21.51, 46.23, 1002.17, 0.0, 215.0 44859
 2021/10/23 12:43:20, 21.51, 46.27, 1002.21, 0.0, 214.0 44868
 2021/10/23 12:43:21, 21.49, 46.34, 1002.18, 0.0, 217.0 44877
 2021/10/23 12:43:22, 21.49, 46.41, 1002.2, 0.0, 215.0 44886
 2021/10/23 12:43:23, 21.49, 46.49, 1002.18, 0.0, 215.0 44895
 2021/10/23 12:43:24, 21.47, 46.54, 1002.14, 0.0, 216.0 44904
 2021/10/23 12:43:25, 21.49, 46.59, 1002.18, 0.0, 215.0 44913
 2021/10/23 12:43:26, 21.5, 46.57, 1002.17, 0.0, 216.0 44922
 2021/10/23 12:43:27, 21.48, 46.37, 1002.15, 0.0, 216.0 44931
 2021/10/23 12:43:28, 21.5, 46.11, 1002.19, 0.0, 216.0 44940
 2021/10/23 12:43:29, 21.5, 46.05, 1002.2, 0.0, 216.0 44949
 2021/10/23 12:43:30, 21.49, 46.07, 1002.22, 0.0, 215.0 44958
 2021/10/23 12:43:31, 21.48, 46.06, 1002.2, 0.0, 216.0 44967
 2021/10/23 12:43:32, 21.47, 46.01, 1002.18, 0.0, 215.0 44976
 2021/10/23 12:43:33, 21.46, 46.03, 1002.17, 0.29, 217.0 44985
 2021/10/23 12:43:34, 21.45, 46.0, 1002.15, 0.07, 216.0 44994
 2021/10/23 12:43:35, 21.44, 45.84, 1002.2, 0.07, 214.0 45003
 2021/10/23 12:43:36, 21.41, 45.76, 1002.2, 0.29, 216.0 45012
 2021/10/23 12:43:37, 21.39, 45.79, 1002.19, 0.29, 215.0 45021
 2021/10/23 12:43:38, 21.38, 45.92, 1002.19, 0.29, 216.0 45030
 2021/10/23 12:43:39, 21.35, 46.01, 1002.2, 0.29, 216.0 45039
 2021/10/23 12:43:40, 21.33, 46.1, 1002.17, 0.07, 217.0 45048
 2021/10/23 12:43:41, 21.32, 46.18, 1002.18, 0.29, 215.0 45057
 2021/10/23 12:43:42, 21.32, 46.26, 1002.16, 0.29, 217.0 45066
 2021/10/23 12:43:43, 21.31, 46.35, 1002.18, 0.07, 216.0 45075
 2021/10/23 12:43:44, 21.31, 46.42, 1002.19, 0.07, 217.0 45084
 2021/10/23 12:43:45, 21.31, 46.52, 1002.17, 0.29, 217.0 45093
 2021/10/23 12:43:46, 21.33, 46.66, 1002.17, 0.29, 215.0 45102
 2021/10/23 12:43:47, 21.33, 46.76, 1002.18, 0.07, 216.0 45111
 2021/10/23 12:43:48, 21.36, 46.85, 1002.21, 0.07, 216.0 45120
 2021/10/23 12:43:49, 21.36, 46.9, 1002.15, 0.07, 214.0 45129
 2021/10/23 12:43:50, 21.37, 46.95, 1002.14, 0.07, 214.0 45138
 2021/10/23 12:43:51, 21.38, 46.96, 1002.17, 0.0, 216.0 45147
 2021/10/23 12:43:52, 21.41, 46.63, 1002.2, 0.0, 218.0 45156
 2021/10/23 12:43:53, 21.4, 46.5, 1002.17, 0.0, 216.0 45165
